refresh size, page faults 8, disk writes 8, page faults 16, disk writes 16,  page faults 32, disk writes 32,  page faults 64, disk writes 64,
1,78934,1504,64610,802,73140,678,102030,912, 
2,62081,2179,51627,1017,56464,788,73133,1112, 
4,60194,3831,37983,1366,41954,947,57403,1164, 
8,64132,7324,34771,2327,32567,1180,44664,1232, 
16,66759,9257,36764,4105,26896,1801,32958,1457, 
32,70055,10434,38168,4951,27878,3022,23462,2075, 
64,71472,11087,39080,5426,29002,3638,23961,3105, 
128,72989,11512,39759,5682,29774,3958,25042,3571, 
256,73811,11724,39898,5773,30063,4066,25786,3859, 
